target,longitud_text,cantidad_palabras,keyword_mean,location_mean,numerales
0,95,18,0.0294117647059,0.424397947098,0
0,37,6,0.0294117647059,0.424397947098,0
0,139,24,0.0294117647059,0.0,0
0,96,17,0.0294117647059,0.2,3
0,104,17,0.0294117647059,0.0,0
0,32,5,0.0294117647059,0.0,0
0,96,12,0.0294117647059,0.0,0
0,141,20,0.0294117647059,0.225352112676,0
0,136,22,0.0294117647059,0.785714285714,0
0,139,23,0.0294117647059,0.0,0
0,79,12,0.0294117647059,0.424397947098,0
0,85,17,0.0294117647059,0.0,0
0,81,9,0.142857142857,0.424397947098,0
0,64,12,0.142857142857,0.0,0
0,62,12,0.142857142857,0.424397947098,0
0,127,14,0.142857142857,0.0,2
0,59,13,0.142857142857,0.424397947098,0
0,97,20,0.142857142857,0.424397947098,0
0,132,25,0.142857142857,0.0,0
1,68,15,0.142857142857,1.0,0
0,86,15,0.142857142857,0.424397947098,0
0,78,15,0.142857142857,0.0,0
0,96,15,0.142857142857,0.333333333333,0
0,44,7,0.142857142857,0.4,0
0,39,10,0.142857142857,0.0,0
0,58,11,0.142857142857,0.0,0
0,121,24,0.142857142857,0.424397947098,0
0,45,5,0.142857142857,0.0,0
1,52,12,0.142857142857,0.424397947098,0
0,57,11,0.142857142857,0.424397947098,0
0,43,7,0.142857142857,0.424397947098,0
0,67,13,0.142857142857,0.424397947098,0
0,90,18,0.142857142857,0.0,0
1,46,7,0.142857142857,1.0,0
0,139,28,0.142857142857,0.424397947098,0
1,48,8,0.142857142857,1.0,0
0,76,13,0.142857142857,0.424397947098,0
0,59,9,0.142857142857,0.0,0
0,55,9,0.142857142857,0.0,0
0,68,14,0.142857142857,0.0,0
0,115,17,0.142857142857,0.424397947098,0
0,110,18,0.142857142857,0.0,0
0,35,7,0.142857142857,0.0,0
0,32,5,0.142857142857,0.0,0
1,76,12,0.142857142857,1.0,0
0,55,12,0.142857142857,0.424397947098,0
0,80,16,0.142857142857,0.0,0
0,46,8,0.0606060606061,0.424397947098,0
0,50,10,0.0606060606061,0.333333333333,0
0,72,13,0.0606060606061,0.424397947098,1
0,51,10,0.0606060606061,0.0,0
0,99,20,0.0606060606061,0.0,0
0,91,18,0.0606060606061,0.0,0
1,136,27,0.0606060606061,0.424397947098,0
0,134,25,0.0606060606061,0.424397947098,0
0,112,21,0.0606060606061,0.424397947098,0
0,138,26,0.0606060606061,0.363636363636,1
0,118,17,0.0606060606061,0.0,2
0,52,10,0.0606060606061,0.0,1
0,54,9,0.0606060606061,0.0,0
0,73,15,0.0606060606061,0.0,0
0,125,23,0.0606060606061,0.5,0
0,26,6,0.0606060606061,0.424397947098,0
0,35,8,0.0606060606061,0.424397947098,0
0,116,21,0.0606060606061,0.424397947098,1
0,143,24,0.0606060606061,0.214285714286,0
0,59,9,0.0606060606061,0.424397947098,0
0,117,26,0.0606060606061,0.0,0
0,22,4,0.0606060606061,0.0,0
0,91,17,0.0606060606061,0.0,1
0,37,5,0.0606060606061,0.424397947098,0
0,31,5,0.0606060606061,0.0,0
0,75,13,0.0606060606061,0.166666666667,0
0,87,19,0.0606060606061,0.0,0
0,140,20,0.0606060606061,0.0,3
1,78,15,0.0606060606061,0.424397947098,0
0,54,13,0.0606060606061,0.424397947098,0
0,26,5,0.0606060606061,0.5,0
0,26,6,0.0606060606061,0.0,0
0,126,23,0.0606060606061,0.0,0
0,86,14,0.0625,0.666666666667,0
0,136,23,0.0625,0.0,0
0,139,25,0.0625,0.571428571429,1
0,19,2,0.0625,0.424397947098,0
0,12,3,0.0625,0.355555555556,0
0,140,26,0.0625,0.0,0
0,87,12,0.0625,0.0,0
0,84,11,0.0625,0.0,0
0,89,11,0.0625,0.0,0
1,69,12,0.0625,1.0,0
0,115,22,0.0625,0.0,0
0,95,10,0.0625,0.424397947098,0
0,141,15,0.0625,0.61038961039,1
0,49,10,0.0625,0.0,0
0,138,20,0.0625,0.0,0
0,114,13,0.0625,0.424397947098,0
0,119,21,0.0625,0.0,0
0,59,11,0.0625,0.0,0
0,41,7,0.0625,0.0,0
0,62,5,0.0625,0.424397947098,0
0,68,14,0.0625,0.0,0
0,117,12,0.0625,0.592592592593,0
0,106,21,0.0625,0.5,0
0,51,9,0.0625,0.355555555556,0
0,139,26,0.0625,0.2,2
0,130,19,0.0625,0.4,1
0,130,26,0.0625,0.0,0
0,126,24,0.0625,0.0,0
1,135,19,0.0625,0.592592592593,3
0,138,20,0.0625,0.0,0
0,64,7,0.0625,0.424397947098,0
0,34,4,0.0625,0.424397947098,0
0,127,22,0.108108108108,0.424397947098,0
0,49,7,0.108108108108,0.424397947098,0
0,111,14,0.108108108108,0.0,0
0,38,6,0.108108108108,0.0,0
0,137,23,0.108108108108,0.0,0
0,139,21,0.108108108108,0.448275862069,0
0,71,16,0.108108108108,0.0,0
1,134,24,0.108108108108,0.571428571429,0
0,28,2,0.108108108108,0.424397947098,0
1,97,16,0.108108108108,1.0,1
0,117,17,0.108108108108,0.424397947098,1
0,20,2,0.108108108108,0.0,0
0,61,7,0.108108108108,0.424397947098,0
0,48,8,0.108108108108,0.0,0
0,51,4,0.108108108108,0.424397947098,0
0,65,10,0.108108108108,0.424397947098,0
0,72,11,0.108108108108,0.424397947098,0
0,140,22,0.108108108108,0.533333333333,0
0,100,11,0.108108108108,0.424397947098,0
0,55,7,0.108108108108,0.424397947098,1
0,41,5,0.108108108108,0.0,0
0,65,8,0.108108108108,0.0,0
0,33,7,0.108108108108,0.0,0
0,73,12,0.108108108108,0.5,0
1,89,14,0.108108108108,1.0,0
0,34,4,0.108108108108,0.61038961039,0
0,68,8,0.108108108108,0.424397947098,0
0,34,6,0.108108108108,0.424397947098,0
0,32,6,0.108108108108,0.0,0
0,41,7,0.108108108108,0.424397947098,0
1,40,9,0.108108108108,0.424397947098,0
0,88,9,0.108108108108,0.424397947098,0
0,66,9,0.108108108108,0.424397947098,0
0,74,10,0.108108108108,0.424397947098,0
0,68,13,0.108108108108,0.424397947098,0
0,132,28,0.108108108108,0.0,0
0,24,3,0.108108108108,0.61038961039,0
0,14,4,0.142857142857,0.424397947098,0
0,62,12,0.142857142857,0.424397947098,0
0,86,13,0.142857142857,0.0,0
0,122,25,0.142857142857,0.424397947098,0
0,134,18,0.142857142857,0.424397947098,1
0,108,17,0.142857142857,0.0,0
0,92,19,0.142857142857,0.424397947098,0
0,31,8,0.142857142857,0.0,0
1,97,19,0.142857142857,1.0,1
0,73,14,0.142857142857,0.424397947098,0
0,120,25,0.142857142857,0.424397947098,0
0,121,13,0.142857142857,0.424397947098,0
0,74,14,0.142857142857,0.424397947098,0
0,54,5,0.142857142857,0.428571428571,1
1,116,17,0.142857142857,0.424397947098,1
0,65,13,0.142857142857,0.0,0
0,94,18,0.142857142857,0.424397947098,0
0,114,14,0.142857142857,0.0,0
0,37,5,0.142857142857,0.424397947098,0
0,32,7,0.142857142857,0.0,0
0,53,11,0.142857142857,0.424397947098,0
1,24,6,0.142857142857,1.0,0
0,99,18,0.142857142857,0.0,0
0,58,11,0.142857142857,0.424397947098,0
0,74,11,0.142857142857,0.424397947098,0
0,23,3,0.142857142857,0.0,0
1,48,7,0.142857142857,0.666666666667,1
0,97,13,0.142857142857,0.0,1
0,118,19,0.142857142857,0.0,0
0,26,5,0.142857142857,0.0,0
0,88,13,0.142857142857,0.0,0
0,119,21,0.142857142857,0.424397947098,0
0,35,6,0.142857142857,0.5,0
1,77,17,0.142857142857,0.615384615385,0
0,130,20,0.142857142857,0.0,0
0,70,8,0.0857142857143,0.0,0
0,46,7,0.0857142857143,0.424397947098,0
0,33,5,0.0857142857143,0.333333333333,0
0,121,18,0.0857142857143,0.0,2
0,90,14,0.0857142857143,0.0,0
0,68,9,0.0857142857143,0.0,0
0,88,15,0.0857142857143,0.0,0
0,79,11,0.0857142857143,0.424397947098,0
0,153,18,0.0857142857143,0.363636363636,2
0,49,11,0.0857142857143,0.424397947098,0
1,137,23,0.0857142857143,1.0,0
1,40,5,0.0857142857143,0.5,1
0,97,18,0.0857142857143,0.0,0
0,95,18,0.0857142857143,0.0,0
0,123,19,0.0857142857143,0.0,0
0,140,26,0.0857142857143,0.0,0
0,15,3,0.0857142857143,0.333333333333,0
0,37,5,0.0857142857143,0.0,0
0,144,28,0.0857142857143,0.424397947098,0
0,123,18,0.0857142857143,0.0,1
0,93,20,0.0857142857143,0.0,0
0,118,26,0.0857142857143,0.424397947098,0
0,55,10,0.0857142857143,0.0,0
0,141,23,0.0857142857143,0.333333333333,0
0,53,5,0.0857142857143,0.0,0
0,58,8,0.0857142857143,0.0,0
0,134,21,0.0857142857143,0.424397947098,0
0,42,5,0.0857142857143,0.424397947098,0
0,67,14,0.0857142857143,0.0,0
0,105,17,0.0857142857143,0.0,0
0,80,16,0.0857142857143,0.0,0
1,129,17,0.0857142857143,1.0,0
0,122,12,0.0857142857143,0.0,2
0,112,17,0.0857142857143,0.0,0
0,85,10,0.0857142857143,0.5,1
0,127,22,0.151515151515,0.0,0
0,121,23,0.151515151515,0.0,0
0,139,24,0.151515151515,0.0,0
0,46,9,0.151515151515,0.0,0
0,20,5,0.151515151515,0.424397947098,0
0,32,6,0.151515151515,0.0,0
0,122,22,0.151515151515,0.61038961039,0
1,135,18,0.151515151515,1.0,0
0,65,9,0.151515151515,0.333333333333,0
0,46,10,0.151515151515,0.0,0
1,109,15,0.151515151515,1.0,1
0,129,26,0.151515151515,0.424397947098,0
0,134,18,0.151515151515,0.0,1
1,138,22,0.151515151515,1.0,0
0,129,17,0.151515151515,0.0,0
0,110,19,0.151515151515,0.5,0
0,97,17,0.151515151515,0.0,0
0,148,18,0.151515151515,0.0,0
0,121,20,0.151515151515,0.0,0
0,137,22,0.151515151515,0.0,0
1,134,25,0.151515151515,0.538461538462,0
0,101,16,0.151515151515,0.0,1
0,82,14,0.151515151515,0.424397947098,0
0,120,19,0.151515151515,0.424397947098,0
0,113,17,0.151515151515,0.424397947098,1
0,131,22,0.151515151515,0.0,0
0,138,28,0.151515151515,0.0,0
0,35,6,0.151515151515,0.0,0
0,72,11,0.151515151515,0.0,0
0,30,7,0.151515151515,0.424397947098,0
1,137,28,0.151515151515,1.0,0
0,92,11,0.151515151515,0.424397947098,2
0,136,20,0.151515151515,0.0,0
0,141,18,0.030303030303,0.225352112676,0
0,141,18,0.030303030303,0.225352112676,0
0,138,31,0.030303030303,0.424397947098,1
0,114,25,0.030303030303,0.0,0
0,139,18,0.030303030303,0.424397947098,1
0,133,17,0.030303030303,0.225352112676,0
0,133,17,0.030303030303,0.225352112676,0
0,108,11,0.030303030303,0.166666666667,0
0,115,16,0.030303030303,0.0,0
0,137,20,0.030303030303,0.666666666667,0
0,141,18,0.030303030303,0.424397947098,0
0,97,13,0.030303030303,0.424397947098,0
0,143,18,0.030303030303,0.533333333333,2
0,136,28,0.030303030303,0.0,0
0,141,18,0.030303030303,0.225352112676,0
0,141,18,0.030303030303,0.225352112676,0
0,116,15,0.030303030303,0.424397947098,0
0,129,16,0.030303030303,0.25,2
0,97,13,0.030303030303,0.424397947098,0
0,143,18,0.030303030303,0.533333333333,2
0,133,17,0.030303030303,0.225352112676,0
0,141,18,0.030303030303,0.424397947098,0
1,129,16,0.030303030303,0.25,2
0,55,13,0.030303030303,0.424397947098,0
0,141,14,0.030303030303,0.424397947098,3
0,131,16,0.030303030303,0.25,2
0,141,17,0.030303030303,0.424397947098,4
0,141,20,0.030303030303,0.225352112676,0
0,133,17,0.030303030303,0.225352112676,0
0,129,16,0.030303030303,0.25,2
0,48,11,0.030303030303,0.424397947098,0
0,141,18,0.030303030303,0.225352112676,0
0,123,23,0.030303030303,0.424397947098,0
0,101,20,0.151515151515,0.0,0
0,68,12,0.151515151515,0.75,0
0,33,6,0.151515151515,0.0,0
1,96,15,0.151515151515,1.0,0
0,122,18,0.151515151515,0.424397947098,1
0,138,27,0.151515151515,0.0,0
1,25,4,0.151515151515,1.0,0
0,86,11,0.151515151515,0.0,0
0,87,7,0.151515151515,0.3,0
0,51,5,0.151515151515,0.466666666667,0
0,48,5,0.151515151515,0.424397947098,0
0,132,23,0.151515151515,0.0,0
0,86,14,0.151515151515,0.0,1
0,82,12,0.151515151515,0.424397947098,0
0,104,19,0.151515151515,0.0,0
0,71,11,0.151515151515,0.424397947098,2
0,84,15,0.151515151515,0.424397947098,0
0,113,21,0.151515151515,0.424397947098,0
0,77,14,0.151515151515,0.0,0
0,85,11,0.151515151515,0.424397947098,0
1,110,21,0.151515151515,1.0,0
0,138,22,0.151515151515,0.5,0
0,132,25,0.151515151515,0.0,0
0,139,27,0.151515151515,0.0,0
0,123,20,0.151515151515,0.424397947098,0
0,56,11,0.151515151515,0.0,0
0,101,21,0.151515151515,0.5,0
0,139,22,0.151515151515,0.0,0
0,60,13,0.151515151515,0.5,0
1,131,14,0.151515151515,0.424397947098,0
1,41,6,0.151515151515,1.0,0
0,45,9,0.151515151515,0.0,0
0,72,12,0.151515151515,0.0,0
1,104,17,0.0243902439024,0.333333333333,0
0,132,19,0.0243902439024,0.333333333333,0
0,85,9,0.0243902439024,0.0,1
0,121,15,0.0243902439024,0.424397947098,0
0,99,12,0.0243902439024,0.285714285714,0
0,38,9,0.0243902439024,0.0,0
0,83,10,0.0243902439024,0.0,0
0,100,14,0.0243902439024,0.0,0
0,119,20,0.0243902439024,0.5,1
0,34,3,0.0243902439024,0.0,0
0,116,26,0.0243902439024,0.424397947098,0
0,136,21,0.0243902439024,0.0,0
0,99,12,0.0243902439024,0.285714285714,0
0,132,23,0.0243902439024,0.424397947098,0
0,126,14,0.0243902439024,0.424397947098,0
0,121,13,0.0243902439024,0.424397947098,0
0,36,6,0.0243902439024,0.0,0
0,89,10,0.0243902439024,0.5,0
0,139,19,0.0243902439024,0.0,0
0,114,22,0.0243902439024,0.424397947098,0
0,18,3,0.0243902439024,0.0,0
0,114,16,0.0243902439024,0.424397947098,2
0,151,14,0.0243902439024,0.424397947098,7
0,120,14,0.0243902439024,0.424397947098,0
0,125,14,0.0243902439024,0.424397947098,0
0,39,8,0.0243902439024,0.0,0
0,66,12,0.0243902439024,0.424397947098,0
0,122,13,0.0243902439024,0.424397947098,0
0,138,26,0.0243902439024,0.0,1
0,72,10,0.0243902439024,0.424397947098,0
0,56,9,0.0243902439024,0.0,0
0,35,8,0.0243902439024,0.0,0
0,138,21,0.0243902439024,0.424397947098,0
0,140,15,0.0243902439024,0.533333333333,0
0,132,18,0.0243902439024,0.424397947098,0
0,124,13,0.0243902439024,0.424397947098,0
0,35,6,0.0243902439024,0.0,0
0,138,18,0.0243902439024,0.0,0
0,108,13,0.0243902439024,0.424397947098,0
0,150,19,0.0243902439024,0.0,0
0,125,15,0.0243902439024,0.424397947098,0
0,125,20,0.441176470588,0.0,1
0,140,12,0.441176470588,0.424397947098,0
1,114,19,0.441176470588,1.0,0
0,70,11,0.441176470588,0.0,0
1,78,10,0.441176470588,1.0,0
1,136,22,0.441176470588,0.424397947098,0
0,35,6,0.441176470588,0.0,0
0,37,7,0.441176470588,0.0,0
0,78,15,0.441176470588,0.222222222222,0
0,64,9,0.441176470588,0.448275862069,0
0,93,9,0.441176470588,0.5,0
1,87,11,0.441176470588,0.5,0
0,45,6,0.441176470588,0.0,0
0,107,17,0.441176470588,0.0,0
1,82,14,0.441176470588,0.424397947098,0
0,49,10,0.441176470588,0.0,0
1,87,11,0.441176470588,0.424397947098,0
1,58,7,0.441176470588,0.424397947098,0
1,135,22,0.441176470588,0.5,2
0,35,6,0.441176470588,0.424397947098,0
0,45,9,0.441176470588,0.424397947098,0
1,94,22,0.441176470588,1.0,0
1,134,29,0.441176470588,1.0,0
0,57,9,0.441176470588,0.0,0
1,47,6,0.441176470588,1.0,0
0,43,6,0.441176470588,0.0,1
1,136,20,0.441176470588,0.424397947098,0
0,35,8,0.441176470588,0.424397947098,0
0,88,17,0.441176470588,0.424397947098,0
1,65,10,0.441176470588,0.424397947098,0
1,97,16,0.441176470588,0.5,0
1,136,22,0.441176470588,0.424397947098,0
0,137,25,0.441176470588,0.5,0
0,44,6,0.441176470588,0.0,0
0,138,24,0.5,0.0,2
0,37,5,0.5,0.424397947098,0
1,132,19,0.5,0.424397947098,0
1,128,18,0.5,0.225352112676,0
0,82,10,0.5,0.0,1
0,55,8,0.5,0.424397947098,0
1,136,22,0.5,1.0,0
1,66,8,0.5,1.0,1
1,135,22,0.5,0.424397947098,0
1,136,23,0.5,0.5,0
1,109,19,0.5,1.0,1
1,138,27,0.5,1.0,0
0,40,4,0.5,0.424397947098,0
0,130,22,0.5,0.424397947098,0
1,121,15,0.5,0.5,2
0,138,21,0.5,0.424397947098,0
0,43,4,0.5,0.424397947098,0
1,69,8,0.5,1.0,0
1,119,14,0.5,1.0,0
0,96,18,0.5,0.424397947098,0
0,77,9,0.5,0.0,0
0,140,22,0.5,0.0,0
0,135,20,0.5,0.0,0
1,105,15,0.5,1.0,1
0,126,16,0.5,0.424397947098,1
0,67,9,0.5,0.424397947098,0
1,116,16,0.5,1.0,0
1,127,21,0.5,1.0,0
1,74,8,0.5,1.0,0
0,113,25,0.5,0.424397947098,0
0,86,11,0.5,0.0,0
1,140,24,0.5,1.0,0
0,73,8,0.5,0.5,2
1,93,14,0.5,0.424397947098,1
1,74,13,0.5,1.0,0
1,139,23,0.5,1.0,0
0,31,7,0.5,0.0,0
0,31,4,0.5,0.333333333333,0
1,98,14,0.931034482759,0.424397947098,0
1,99,18,0.931034482759,1.0,0
1,92,12,0.931034482759,0.424397947098,0
1,144,22,0.931034482759,0.424397947098,0
1,136,22,0.931034482759,0.75,0
1,140,19,0.931034482759,0.424397947098,0
1,139,20,0.931034482759,0.424397947098,2
1,100,13,0.931034482759,0.424397947098,1
1,120,16,0.931034482759,0.424397947098,4
1,135,15,0.931034482759,0.8,4
1,57,10,0.931034482759,0.424397947098,1
1,92,12,0.931034482759,0.424397947098,0
1,75,8,0.931034482759,0.424397947098,0
1,79,9,0.931034482759,0.424397947098,0
1,79,9,0.931034482759,1.0,0
1,79,9,0.931034482759,1.0,0
1,79,9,0.931034482759,0.8,0
1,144,11,0.931034482759,1.0,0
1,99,11,0.931034482759,0.5,0
1,106,15,0.931034482759,0.424397947098,0
1,79,9,0.931034482759,0.424397947098,0
1,92,11,0.931034482759,0.714285714286,2
1,138,20,0.931034482759,0.424397947098,0
1,82,12,0.931034482759,1.0,0
0,63,8,0.931034482759,0.692307692308,0
1,144,22,0.931034482759,0.333333333333,0
0,54,11,0.931034482759,0.424397947098,0
1,142,19,0.931034482759,0.355555555556,0
1,92,10,0.931034482759,0.61038961039,1
0,105,16,0.828571428571,0.0,1
1,131,18,0.828571428571,0.863636363636,0
1,106,13,0.828571428571,0.424397947098,1
1,136,18,0.828571428571,0.424397947098,0
1,141,19,0.828571428571,0.5,0
1,79,11,0.828571428571,1.0,0
1,135,18,0.828571428571,0.424397947098,0
1,117,22,0.828571428571,1.0,0
1,92,11,0.828571428571,0.424397947098,0
1,120,14,0.828571428571,1.0,1
1,83,11,0.828571428571,0.424397947098,0
1,123,15,0.828571428571,0.5,1
1,135,16,0.828571428571,1.0,0
1,83,11,0.828571428571,0.424397947098,0
0,136,26,0.828571428571,0.0,1
1,97,15,0.828571428571,0.424397947098,0
1,110,13,0.828571428571,0.666666666667,0
1,125,21,0.828571428571,1.0,1
0,136,22,0.828571428571,0.0,1
1,83,11,0.828571428571,0.666666666667,0
1,83,11,0.828571428571,0.424397947098,0
1,114,14,0.828571428571,0.411764705882,3
1,105,14,0.828571428571,0.592592592593,0
1,139,21,0.828571428571,0.785714285714,0
1,83,11,0.828571428571,1.0,0
1,83,11,0.828571428571,0.424397947098,0
0,141,19,0.828571428571,0.424397947098,0
1,114,13,0.828571428571,0.424397947098,0
1,98,8,0.828571428571,0.424397947098,0
1,131,23,0.828571428571,0.424397947098,0
0,142,17,0.828571428571,0.5,1
1,83,11,0.828571428571,0.424397947098,0
1,138,20,0.828571428571,1.0,2
0,105,16,0.828571428571,0.424397947098,1
1,126,22,0.828571428571,0.863636363636,0
0,87,12,0.685714285714,0.424397947098,0
1,83,12,0.685714285714,0.424397947098,0
1,84,11,0.685714285714,0.5,0
1,117,17,0.685714285714,1.0,0
1,130,21,0.685714285714,0.666666666667,0
0,47,7,0.685714285714,0.424397947098,0
1,82,10,0.685714285714,1.0,1
1,119,19,0.685714285714,0.424397947098,0
0,131,23,0.685714285714,0.0,0
0,93,17,0.685714285714,0.0,0
1,137,21,0.685714285714,0.666666666667,1
0,69,9,0.685714285714,0.428571428571,1
1,102,17,0.685714285714,1.0,1
1,133,23,0.685714285714,0.424397947098,0
1,78,11,0.685714285714,1.0,0
0,129,22,0.685714285714,0.5,1
1,36,5,0.685714285714,1.0,0
0,86,14,0.685714285714,0.424397947098,0
1,121,16,0.685714285714,1.0,0
0,82,14,0.685714285714,0.5,0
1,144,18,0.685714285714,1.0,0
1,103,16,0.685714285714,1.0,0
1,120,19,0.685714285714,0.424397947098,0
1,110,16,0.685714285714,1.0,0
1,69,11,0.685714285714,0.424397947098,0
1,88,15,0.685714285714,1.0,0
1,125,23,0.685714285714,0.5,0
1,56,5,0.685714285714,0.666666666667,0
1,76,9,0.685714285714,1.0,0
0,97,14,0.685714285714,0.5,0
0,117,23,0.685714285714,0.0,1
0,64,10,0.685714285714,0.424397947098,0
1,137,17,0.685714285714,0.6,1
1,136,21,0.685714285714,0.692307692308,0
1,141,19,0.685714285714,0.424397947098,0
1,122,14,0.848484848485,0.666666666667,0
1,131,16,0.848484848485,1.0,1
0,122,14,0.848484848485,0.666666666667,0
1,96,13,0.848484848485,0.6,0
1,79,10,0.848484848485,1.0,1
1,91,9,0.848484848485,1.0,0
1,74,13,0.848484848485,0.424397947098,1
1,137,23,0.848484848485,1.0,0
0,94,19,0.848484848485,0.424397947098,0
1,136,19,0.848484848485,0.424397947098,0
1,97,15,0.848484848485,1.0,0
1,123,16,0.848484848485,0.583333333333,2
1,62,7,0.848484848485,1.0,1
1,101,18,0.848484848485,1.0,2
1,113,21,0.848484848485,1.0,0
1,141,23,0.848484848485,0.333333333333,0
0,135,20,0.848484848485,0.0,0
0,140,17,0.848484848485,0.0,0
1,139,20,0.848484848485,1.0,3
1,133,19,0.848484848485,1.0,1
0,139,16,0.848484848485,0.0,1
1,62,7,0.848484848485,0.592592592593,1
1,127,14,0.848484848485,1.0,1
1,113,20,0.848484848485,1.0,0
1,127,17,0.848484848485,1.0,1
1,140,21,0.848484848485,0.5,1
1,66,13,0.848484848485,1.0,0
1,94,20,0.848484848485,0.424397947098,0
1,137,20,0.848484848485,1.0,0
1,119,15,0.848484848485,0.2,0
1,136,22,0.848484848485,0.666666666667,1
1,136,19,0.848484848485,0.6,1
1,125,19,0.848484848485,0.833333333333,0
0,124,25,0.212121212121,0.0,0
1,109,14,0.212121212121,1.0,0
0,79,15,0.212121212121,0.0,0
0,136,24,0.212121212121,0.424397947098,0
0,138,27,0.212121212121,0.5,1
0,19,3,0.212121212121,0.0,0
0,39,6,0.212121212121,0.0,0
0,157,21,0.212121212121,0.424397947098,0
0,132,22,0.212121212121,0.0,0
0,132,25,0.212121212121,0.0,0
0,136,24,0.212121212121,0.0,0
1,140,25,0.212121212121,0.424397947098,0
0,70,11,0.212121212121,0.0,1
0,113,19,0.212121212121,0.448275862069,0
1,80,13,0.212121212121,0.5,1
0,41,8,0.212121212121,0.424397947098,0
1,71,10,0.212121212121,0.75,0
0,75,15,0.212121212121,0.0,0
0,63,10,0.212121212121,0.363636363636,1
0,44,9,0.212121212121,0.424397947098,0
0,139,26,0.212121212121,0.0,0
0,85,14,0.212121212121,0.5,1
0,83,16,0.212121212121,0.424397947098,0
0,52,7,0.212121212121,0.424397947098,0
0,111,22,0.212121212121,0.424397947098,0
0,95,19,0.212121212121,0.0,1
1,134,20,0.212121212121,0.424397947098,0
0,112,13,0.212121212121,0.0,0
0,61,14,0.212121212121,0.424397947098,0
1,101,18,0.212121212121,0.424397947098,0
0,103,20,0.212121212121,0.424397947098,0
0,52,11,0.212121212121,0.424397947098,0
1,141,21,0.212121212121,1.0,0
0,50,11,0.294117647059,0.0,0
0,87,16,0.294117647059,0.424397947098,0
0,106,18,0.294117647059,0.0,0
0,142,17,0.294117647059,0.0,4
1,82,16,0.294117647059,1.0,0
0,114,20,0.294117647059,0.424397947098,0
0,138,16,0.294117647059,0.0,5
1,117,18,0.294117647059,0.424397947098,0
1,118,15,0.294117647059,1.0,1
0,59,8,0.294117647059,0.424397947098,0
1,64,7,0.294117647059,1.0,2
0,72,9,0.294117647059,0.424397947098,0
0,138,17,0.294117647059,0.424397947098,0
1,141,18,0.294117647059,1.0,0
1,44,8,0.294117647059,1.0,0
0,89,13,0.294117647059,0.424397947098,0
0,57,6,0.294117647059,0.4,0
0,127,17,0.294117647059,0.0,0
0,136,27,0.294117647059,0.424397947098,0
1,18,4,0.294117647059,0.424397947098,0
0,93,13,0.294117647059,0.0,0
0,86,13,0.294117647059,0.0,0
0,75,9,0.294117647059,0.424397947098,0
0,47,9,0.294117647059,0.0,0
0,115,18,0.294117647059,0.0,0
1,76,14,0.294117647059,1.0,0
0,40,8,0.294117647059,0.424397947098,0
1,74,13,0.294117647059,1.0,1
1,136,17,0.294117647059,1.0,0
0,118,14,0.294117647059,0.466666666667,0
0,94,16,0.294117647059,0.0,0
0,133,17,0.294117647059,0.424397947098,3
0,102,14,0.294117647059,0.225352112676,0
0,140,27,0.294117647059,0.424397947098,0
1,136,20,0.567567567568,0.7,0
0,84,11,0.567567567568,0.5,0
0,93,17,0.567567567568,0.0,0
1,140,27,0.567567567568,1.0,0
1,110,16,0.567567567568,1.0,0
1,119,19,0.567567567568,0.424397947098,0
0,140,22,0.567567567568,0.424397947098,0
0,95,21,0.567567567568,0.0,0
0,118,23,0.567567567568,0.0,0
1,127,16,0.567567567568,0.424397947098,0
1,147,15,0.567567567568,0.424397947098,2
0,142,20,0.567567567568,0.424397947098,2
0,131,29,0.567567567568,0.424397947098,0
1,130,21,0.567567567568,0.666666666667,0
1,66,10,0.567567567568,1.0,0
1,56,5,0.567567567568,0.666666666667,0
1,126,23,0.567567567568,0.428571428571,0
0,132,19,0.567567567568,0.0,0
0,111,20,0.567567567568,0.424397947098,0
0,125,23,0.567567567568,0.5,0
0,129,23,0.567567567568,0.424397947098,0
1,99,11,0.567567567568,0.833333333333,0
0,115,19,0.567567567568,0.538461538462,1
1,108,13,0.567567567568,0.666666666667,0
0,139,21,0.567567567568,0.0,0
0,113,19,0.567567567568,0.424397947098,0
1,82,10,0.567567567568,1.0,1
1,137,17,0.567567567568,1.0,0
0,96,14,0.567567567568,0.0,0
